Report_Name,Title Master Report,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report_ID,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,
Release,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution_Name,University of Mary Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institution_ID,degruyter:102452,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metric_Types,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report_Filters,Data_Type=Book|Journal|Newspaper_or_Newsletter|Other,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report_Attributes,Attributes_To_Show=Data_Type|Access_Method|Access_Type|Section_Type|YOP,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exceptions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reporting_Period,Begin_Date=2020-07-01; End_Date=2021-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created,2022-01-12T07:20:49Z,,,,,,,,,,,,,,,,,,,,,,,,,,,
Created_By,De Gruyter,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Title,Publisher,Publisher_ID,Platform,DOI,Proprietary_ID,ISBN,Print_ISSN,Online_ISSN,URI,Data_Type,Section_Type,YOP,Access_Type,Access_Method,Metric_Type,Reporting_Period_Total,Jul-2020,Aug-2020,Sep-2020,Oct-2020,Nov-2020,Dec-2020,Jan-2021,Feb-2021,Mar-2021,Apr-2021,May-2021,Jun-2021
Authoring Autism,Duke University Press,,De Gruyter Platform,10.1515/9780822372189,degruyter:10.1515/9780822372189,978-0-8223-7218-9,,,https://www.degruyter.com/document/doi/10.1515/9780822372189/html,Book,Book,2018,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,0,1,0,0
Baltic Journal of Law & Politics (bjlp),Sciendo,,Sciendo,,,,,2029-0454,,Journal,Other,2009,OA_Gold,Regular,Total_Item_Investigations,1,0,1,0,0,0,0,0,0,0,0,0,0
Baltic Journal of Law & Politics (bjlp),Sciendo,,Sciendo,,,,,2029-0454,,Journal,Other,2009,OA_Gold,Regular,Unique_Item_Investigations,1,0,1,0,0,0,0,0,0,0,0,0,0
Baltic Journal of Law & Politics (bjlp),Sciendo,,Sciendo,,,,,2029-0454,,Journal,Other,2009,OA_Gold,Regular,Total_Item_Requests,1,0,1,0,0,0,0,0,0,0,0,0,0
Baltic Journal of Law & Politics (bjlp),Sciendo,,Sciendo,,,,,2029-0454,,Journal,Other,2009,OA_Gold,Regular,Unique_Item_Requests,1,0,1,0,0,0,0,0,0,0,0,0,0
Baltic Journal of Law & Politics (bjlp),Sciendo,,Sciendo,,,,,2029-0454,,Journal,Other,2017,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Baltic Journal of Law & Politics (bjlp),Sciendo,,Sciendo,,,,,2029-0454,,Journal,Other,2017,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Baltic Journal of Law & Politics (bjlp),Sciendo,,Sciendo,,,,,2029-0454,,Journal,Other,2017,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Baltic Journal of Law & Politics (bjlp),Sciendo,,Sciendo,,,,,2029-0454,,Journal,Other,2017,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Black Political Organizations in the Post-Civil Rights Era,Rutgers University Press,,De Gruyter Platform,10.36019/9780813547015,degruyter:10.36019/9780813547015,978-0-8135-4701-5,,,https://www.degruyter.com/document/doi/10.36019/9780813547015/html,Book,Book,2002,Controlled,Regular,Total_Item_Investigations,3,0,0,0,0,0,0,0,0,3,0,0,0
Black Political Organizations in the Post-Civil Rights Era,Rutgers University Press,,De Gruyter Platform,10.36019/9780813547015,degruyter:10.36019/9780813547015,978-0-8135-4701-5,,,https://www.degruyter.com/document/doi/10.36019/9780813547015/html,Book,Book,2002,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,0,0,0,0,2,0,0,0
Black Political Organizations in the Post-Civil Rights Era,Rutgers University Press,,De Gruyter Platform,10.36019/9780813547015,degruyter:10.36019/9780813547015,978-0-8135-4701-5,,,https://www.degruyter.com/document/doi/10.36019/9780813547015/html,Book,Book,2002,Controlled,Regular,Unique_Title_Investigations,1,0,0,0,0,0,0,0,0,1,0,0,0
Black Political Organizations in the Post-Civil Rights Era,Rutgers University Press,,De Gruyter Platform,10.36019/9780813547015,degruyter:10.36019/9780813547015,978-0-8135-4701-5,,,https://www.degruyter.com/document/doi/10.36019/9780813547015/html,Book,Book,2002,Controlled,Regular,Total_Item_Requests,3,0,0,0,0,0,0,0,0,3,0,0,0
Black Political Organizations in the Post-Civil Rights Era,Rutgers University Press,,De Gruyter Platform,10.36019/9780813547015,degruyter:10.36019/9780813547015,978-0-8135-4701-5,,,https://www.degruyter.com/document/doi/10.36019/9780813547015/html,Book,Book,2002,Controlled,Regular,Unique_Item_Requests,2,0,0,0,0,0,0,0,0,2,0,0,0
Black Political Organizations in the Post-Civil Rights Era,Rutgers University Press,,De Gruyter Platform,10.36019/9780813547015,degruyter:10.36019/9780813547015,978-0-8135-4701-5,,,https://www.degruyter.com/document/doi/10.36019/9780813547015/html,Book,Book,2002,Controlled,Regular,Unique_Title_Requests,1,0,0,0,0,0,0,0,0,1,0,0,0
Black Political Organizations in the Post-Civil Rights Era,Rutgers University Press,,De Gruyter Platform,10.36019/9780813547015,degruyter:10.36019/9780813547015,978-0-8135-4701-5,,,https://www.degruyter.com/document/doi/10.36019/9780813547015/html,Book,Book,2002,Controlled,Regular,No_License,4,0,0,0,0,0,0,0,0,4,0,0,0
Characterization of Metamorphism through Mineral Equilibria,De Gruyter,,De Gruyter Platform,10.1515/9781501508172,degruyter:10.1515/9781501508172,978-1-5015-0817-2,,,https://www.degruyter.com/document/doi/10.1515/9781501508172/html,Book,Book,2018,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,1,0,0,0
Chemistry Teacher International,De Gruyter,,De Gruyter Platform,,degruyter:2569_3263,,,2569-3263,https://www.degruyter.com/journal/issn/2569-3263/html,Journal,Article,2020,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Chemistry Teacher International,De Gruyter,,De Gruyter Platform,,degruyter:2569_3263,,,2569-3263,https://www.degruyter.com/journal/issn/2569-3263/html,Journal,Article,2020,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,0,1,0,0,0,0
Chemistry Teacher International,De Gruyter,,De Gruyter Platform,,degruyter:2569_3263,,,2569-3263,https://www.degruyter.com/journal/issn/2569-3263/html,Journal,Article,2020,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,0,0,0,0,1,0,0,0,0
Chemistry Teacher International,De Gruyter,,De Gruyter Platform,,degruyter:2569_3263,,,2569-3263,https://www.degruyter.com/journal/issn/2569-3263/html,Journal,Article,2020,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,0,0,0,0,1,0,0,0,0
Cities in the Sand,University of Pennsylvania Press,,De Gruyter Platform,10.9783/9781512817881,degruyter:10.9783/9781512817881,978-1-5128-1788-1,,,https://www.degruyter.com/document/doi/10.9783/9781512817881/html,Book,Book,2017,Controlled,Regular,No_License,3,0,0,0,0,0,0,0,0,0,3,0,0
Classic Readings on Monster Theory,"ARC, Amsterdam University Press",,De Gruyter Platform,10.1515/9781942401209,degruyter:10.1515/9781942401209,978-1-942401-20-9,,,https://www.degruyter.com/document/doi/10.1515/9781942401209/html,Book,Book,2018,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,1,0,0,0,0
Comparative Southeast European Studies,De Gruyter Oldenbourg,,De Gruyter Platform,,degruyter:2701_8202,,,2701-8202,https://www.degruyter.com/journal/issn/2701-8202/html,Journal,Article,2016,Controlled,Regular,No_License,2,0,0,0,0,0,0,0,0,2,0,0,0
Cop in the Hood,Princeton University Press,,De Gruyter Platform,10.1515/9781400832262,degruyter:10.1515/9781400832262,978-1-4008-3226-2,,,https://www.degruyter.com/document/doi/10.1515/9781400832262/html,Book,Book,2009,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,0,0,1,0
Desegregating the Dollar,New York University Press,,De Gruyter Platform,10.18574/9780814784914,degruyter:10.18574/9780814784914,978-0-8147-8491-4,,,https://www.degruyter.com/document/doi/10.18574/9780814784914/html,Book,Book,1998,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,1,0,0,0
Die Reform des juristischen Studiums in Preussen,De Gruyter,,De Gruyter Platform,10.1515/9783111541266,degruyter:10.1515/9783111541266,978-3-11-154126-6,,,https://www.degruyter.com/document/doi/10.1515/9783111541266/html,Book,Book,2016,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,1,0,0,0
Disputatio,Sciendo,,Sciendo,,,,,2182-2875,,Journal,Other,2018,OA_Gold,Regular,Total_Item_Investigations,1,0,1,0,0,0,0,0,0,0,0,0,0
Disputatio,Sciendo,,Sciendo,,,,,2182-2875,,Journal,Other,2018,OA_Gold,Regular,Unique_Item_Investigations,1,0,1,0,0,0,0,0,0,0,0,0,0
Disputatio,Sciendo,,Sciendo,,,,,2182-2875,,Journal,Other,2018,OA_Gold,Regular,Total_Item_Requests,1,0,1,0,0,0,0,0,0,0,0,0,0
Disputatio,Sciendo,,Sciendo,,,,,2182-2875,,Journal,Other,2018,OA_Gold,Regular,Unique_Item_Requests,1,0,1,0,0,0,0,0,0,0,0,0,0
Empire for Liberty,Princeton University Press,,De Gruyter Platform,10.1515/9781400834280,degruyter:10.1515/9781400834280,978-1-4008-3428-0,,,https://www.degruyter.com/document/doi/10.1515/9781400834280/html,Book,Book,2010,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,1,0,0,0
Episcopal Networks in Late Antiquity,De Gruyter,,De Gruyter Platform,10.1515/9783110553390,degruyter:10.1515/9783110553390,978-3-11-055339-0,,,https://www.degruyter.com/document/doi/10.1515/9783110553390/html,Book,Book,2019,Controlled,Regular,No_License,1,0,0,0,0,0,0,0,0,0,0,0,1
Formalized Mathematics (forma),Sciendo,,Sciendo,,,,,1898-9934,,Journal,Other,2012,OA_Gold,Regular,Total_Item_Investigations,3,0,0,0,1,2,0,0,0,0,0,0,0
Formalized Mathematics (forma),Sciendo,,Sciendo,,,,,1898-9934,,Journal,Other,2012,OA_Gold,Regular,Unique_Item_Investigations,2,0,0,0,1,1,0,0,0,0,0,0,0
Formalized Mathematics (forma),Sciendo,,Sciendo,,,,,1898-9934,,Journal,Other,2012,OA_Gold,Regular,Total_Item_Requests,2,0,0,0,1,1,0,0,0,0,0,0,0
Formalized Mathematics (forma),Sciendo,,Sciendo,,,,,1898-9934,,Journal,Other,2012,OA_Gold,Regular,Unique_Item_Requests,2,0,0,0,1,1,0,0,0,0,0,0,0
Fossil Imprint,Sciendo,,degruyter.com,,,,,2533-4069,,Journal,Other,1893,Controlled,Regular,Total_Item_Investigations,2,0,0,0,0,0,0,2,0,0,0,0,0
Fossil Imprint,Sciendo,,degruyter.com,,,,,2533-4069,,Journal,Other,1893,Controlled,Regular,Unique_Item_Investigations,2,0,0,0,0,0,0,2,0,0,0,0,0
Fossil Imprint,Sciendo,,degruyter.com,,,,,2533-4069,,Journal,Other,1893,Controlled,Regular,No_License,2,0,0,0,0,0,0,2,0,0,0,0,0
Fossil Imprint,Sciendo,,degruyter.com,,,,,2533-4069,,Journal,Other,1913,Controlled,Regular,Total_Item_Investigations,1,0,0,0,0,0,0,1,0,0,0,0,0
Fossil Imprint,Sciendo,,degruyter.com,,,,,2533-4069,,Journal,Other,1913,Controlled,Regular,Unique_Item_Investigations,1,0,0,0,0,0,0,1,0,0,0,0,0
Fossil Imprint,Sciendo,,degruyter.com,,,,,2533-4069,,Journal,Other,1913,Controlled,Regular,No_License,1,0,0,0,0,0,0,1,0,0,0,0,0
Frontiers of Nursing,Sciendo,,Sciendo,,,,,2544-8994,,Journal,Other,2018,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Frontiers of Nursing,Sciendo,,Sciendo,,,,,2544-8994,,Journal,Other,2018,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
Frontiers of Nursing,Sciendo,,Sciendo,,,,,2544-8994,,Journal,Other,2018,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Frontiers of Nursing,Sciendo,,Sciendo,,,,,2544-8994,,Journal,Other,2018,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Fugitive Testimony,Fordham University Press,,De Gruyter Platform,10.1515/9780823272921,degruyter:10.1515/9780823272921,978-0-8232-7292-1,,,https://www.degruyter.com/document/doi/10.1515/9780823272921/html,Book,Book,2016,Controlled,Regular,No_License,5,0,0,0,0,0,0,0,0,0,5,0,0
GfK Marketing Intelligence Review,Sciendo,,Sciendo,,,,,1865-5866,,Journal,Other,2015,OA_Gold,Regular,Total_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
GfK Marketing Intelligence Review,Sciendo,,Sciendo,,,,,1865-5866,,Journal,Other,2015,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,0,1,0,0,0,0,0,0,0,0
GfK Marketing Intelligence Review,Sciendo,,Sciendo,,,,,1865-5866,,Journal,Other,2015,OA_Gold,Regular,Total_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
GfK Marketing Intelligence Review,Sciendo,,Sciendo,,,,,1865-5866,,Journal,Other,2015,OA_Gold,Regular,Unique_Item_Requests,1,0,0,0,1,0,0,0,0,0,0,0,0
Hacquetia (hacq),Sciendo,,Sciendo,,,,,1854-9829,,Journal,Other,2018,OA_Gold,Regular,Total_Item_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
Hacquetia (hacq),Sciendo,,Sciendo,,,,,1854-9829,,Journal,Other,2018,OA_Gold,Regular,Unique_Item_Investigations,1,0,0,1,0,0,0,0,0,0,0,0,0
Hacquetia (hacq),Sciendo,,Sciendo,,,,,1854-9829,,Journal,Other,2018,OA_Gold,Regular,Total_Item_Requests,1,0,0,1,0,0,0,0,0,0,0,0,0
Hacquetia (hacq),Sciendo,,Sciendo,,,,,1854-9829,,Journal,Other,2018,OA_Gold,Regular,Unique_Item_Requests,1,0,0,1,0,0,0,0,0,0,0,0,0
Heimat (9783412502478),B̦hlau Verlag,,degruyter.com,10.7788/9783412502478,,978-3-412-50247-8,,,,Book,Other,2015,Controlled,Regular,Total_Item_Investigations,3,0,0,0,0,0,3,0,0,0,0,0,0
Heimat (9783412502478),B̦hlau Verlag,,degruyter.com,10.7788/9783412502478,,978-3-412-50247-8,,,,Book,Other,2015,Controlled,Regular,Unique_Item_Investigations,3,0,0,0,0,0,3,0,0,0,0,0,0
